id,x,y,label
5544,87.35,47.61,0
5545,15.05,75.28,2
5546,86.84,48.27,0
5547,61.57,86.76,1
5548,62.85,82.30,1
5549,93.33,49.40,0
5550,88.16,51.51,0
5551,89.20,51.61,0
5552,57.42,8.72,4
5553,64.21,86.03,1
5554,80.16,47.78,0
5555,94.45,46.96,0
5556,90.64,49.17,0
5557,91.67,50.55,0
5558,85.93,48.10,0
5559,94.56,49.01,0
5560,62.92,87.12,1
5561,17.60,34.74,3
5562,17.12,26.85,3
5563,87.62,41.48,0
5564,97.02,48.20,0
5565,21.44,75.51,2
5566,57.34,90.10,1
5567,17.10,72.50,2
5568,86.00,45.78,0
5569,13.63,28.31,3
5570,59.99,88.33,1
5571,90.73,46.64,0
5572,87.86,48.01,0
5573,92.69,51.04,0
5574,12.19,76.69,2
5575,66.34,87.96,1
5576,64.06,90.32,1
5577,15.04,68.94,2
5578,92.11,48.28,0
5579,61.16,91.73,1
5580,16.72,79.22,2
5581,84.42,50.12,0
5582,64.86,88.31,1
5583,87.43,52.48,0
5584,90.07,53.86,0
5585,90.50,50.27,0
5586,16.38,22.52,3
5587,66.21,89.29,1
5588,16.63,26.86,3
5589,92.76,49.67,0
5590,87.94,53.02,0
5591,88.96,47.17,0
5592,87.86,50.23,0
5593,87.43,47.71,0
5594,86.86,50.84,0
5595,65.03,85.46,1
5596,89.52,50.08,0
5597,61.01,90.13,1
5598,89.53,47.26,0
5599,87.79,51.34,0
5600,91.50,52.08,0
5601,21.35,22.35,3
5602,88.87,50.67,0
5603,65.38,89.56,1
5604,89.37,52.76,0
5605,82.92,48.90,0
5606,90.17,44.23,0
5607,56.61,86.76,1
5608,9.35,24.37,3
5609,16.30,15.28,3
5610,15.33,26.31,3
5611,64.27,85.75,1
5612,90.64,47.47,0
5613,61.15,84.33,1
5614,91.84,50.06,0
5615,85.21,49.16,0
5616,61.14,82.95,1
5617,14.07,74.92,2
5618,87.26,47.01,0
5619,90.81,52.33,0
5620,16.53,24.47,3
5621,90.40,47.66,0
5622,15.92,26.17,3
5623,89.82,45.70,0
5624,18.72,73.64,2
5625,91.67,47.91,0
5626,87.76,50.68,0
5627,89.97,46.23,0
5628,89.13,47.15,0
5629,88.63,46.61,0
5630,92.96,52.53,0
5631,82.88,45.04,0
5632,88.09,46.53,0
5633,16.00,70.07,2
5634,23.02,25.04,3
5635,88.01,51.61,0
5636,18.91,73.07,2
5637,87.14,49.69,0
5638,85.08,48.68,0
5639,14.31,68.39,2
5640,62.45,90.96,1
5641,14.72,68.31,2
5642,62.01,81.23,1
5643,58.93,6.76,4
5644,96.90,50.80,0
5645,96.42,49.54,0
5646,89.85,44.27,0
5647,14.88,21.89,3
5648,88.18,49.20,0
5649,61.46,84.13,1
5650,60.34,84.95,1
5651,13.40,22.93,3
5652,88.14,47.23,0
5653,90.65,48.84,0
5654,93.42,53.51,0
5655,63.10,87.57,1
5656,87.39,46.94,0
5657,67.15,87.14,1
5658,16.29,74.68,2
5659,90.17,46.92,0
5660,60.66,88.45,1
5661,86.08,50.47,0
5662,87.16,44.93,0
5663,60.21,87.24,1
5664,22.33,72.70,2
5665,83.95,51.37,0
5666,89.89,47.48,0
5667,15.72,24.44,3
5668,95.76,47.80,0
5669,62.20,83.68,1
5670,59.95,83.36,1
5671,13.83,74.28,2
5672,63.17,89.44,1
5673,85.70,48.91,0
5674,92.57,48.33,0
5675,87.58,46.05,0
5676,60.35,86.66,1
5677,62.76,85.88,1
5678,84.30,50.07,0
5679,18.45,76.46,2
5680,18.46,26.94,3
5681,11.31,21.04,3
5682,89.63,46.52,0
5683,86.90,46.15,0
5684,89.32,47.22,0
5685,61.99,90.56,1
5686,62.24,89.01,1
5687,90.58,46.05,0
5688,85.94,51.34,0
5689,19.47,29.89,3
5690,87.74,52.00,0
5691,55.63,87.41,1
5692,88.07,53.46,0
5693,90.41,45.72,0
5694,56.57,88.63,1
5695,63.54,81.79,1
5696,83.75,50.92,0
5697,88.20,49.96,0
5698,88.47,46.86,0
5699,60.11,86.35,1
5700,16.89,20.66,3
5701,89.10,51.51,0
5702,90.04,52.02,0
5703,63.81,89.15,1
5704,16.04,69.91,2
5705,90.83,50.36,0
5706,18.95,70.06,2
5707,83.44,47.86,0
5708,89.64,45.96,0
5709,63.85,79.44,1
5710,90.97,54.05,0
5711,89.40,45.17,0
5712,89.23,52.95,0
5713,58.16,87.89,1
5714,18.55,32.04,3
5715,56.28,86.84,1
5716,57.20,89.42,1
5717,90.82,44.26,0
5718,11.46,71.07,2
5719,86.05,52.18,0
5720,83.33,55.52,0
5721,14.65,28.14,3
5722,89.04,47.60,0
5723,94.25,43.48,0
5724,83.98,50.74,0
5725,56.90,87.82,1
5726,89.02,50.39,0
5727,92.04,49.90,0
5728,14.92,21.12,3
5729,18.32,69.65,2
5730,89.29,43.06,0
5731,93.29,49.24,0
5732,58.99,91.12,1
5733,64.65,85.35,1
5734,18.77,26.88,3
5735,92.22,49.30,0
5736,79.65,49.93,0
5737,92.45,50.01,0
5738,89.33,48.28,0
5739,91.20,50.35,0
5740,88.42,51.71,0
5741,63.76,89.27,1
5742,64.02,89.68,1
5743,62.65,81.26,1
5744,93.05,49.92,0
5745,91.67,46.28,0
5746,62.74,87.95,1
5747,89.43,46.87,0
5748,89.29,46.46,0
5749,84.18,51.00,0
5750,60.48,81.44,1
5751,89.46,52.90,0
5752,92.75,45.55,0
5753,87.17,48.93,0
5754,92.04,49.27,0
5755,59.85,83.76,1
5756,14.08,71.40,2
5757,89.72,50.11,0
5758,17.16,69.59,2
5759,19.84,67.97,2
5760,91.16,47.78,0
5761,63.12,85.82,1
5762,14.59,25.82,3
5763,90.07,49.22,0
5764,93.27,48.27,0
5765,89.23,49.19,0
5766,91.36,51.63,0
5767,87.17,47.18,0
5768,16.24,25.02,3
5769,15.09,23.35,3
5770,91.41,47.59,0
5771,14.46,72.19,2
5772,90.24,45.14,0
5773,22.86,25.29,3
5774,92.45,52.23,0
5775,16.46,73.85,2
5776,89.70,45.16,0
5777,60.16,84.97,1
5778,17.84,23.69,3
5779,94.98,58.29,0
5780,66.41,89.06,1
5781,92.60,46.90,0
5782,17.92,74.12,2
5783,60.70,92.74,1
5784,60.64,89.52,1
5785,66.96,89.68,1
5786,89.62,45.37,0
5787,16.24,23.88,3
5788,62.36,86.91,1
5789,89.11,48.91,0
5790,84.89,49.50,0
5791,88.25,49.40,0
5792,64.10,89.33,1
5793,90.17,49.83,0
5794,61.84,87.30,1
5795,59.67,91.53,1
5796,57.74,91.20,1
5797,88.21,46.33,0
5798,19.96,23.23,3
5799,89.15,46.72,0
5800,88.73,46.45,0
5801,87.46,51.59,0
5802,18.66,74.19,2
5803,88.03,47.87,0
5804,19.38,74.02,2
5805,62.08,86.80,1
5806,64.07,87.52,1
5807,64.06,84.85,1
5808,17.00,69.06,2
5809,94.16,47.48,0
5810,56.93,85.30,1
5811,60.42,91.76,1
5812,90.86,46.68,0
5813,58.28,89.29,1
5814,95.28,47.35,0
5815,11.20,24.19,3
5816,88.71,49.33,0
5817,91.05,53.88,0
5818,92.48,48.57,0
5819,86.05,47.69,0
5820,91.52,42.98,0
5821,95.38,49.96,0
5822,19.98,24.09,3
5823,11.07,75.59,2
5824,84.96,47.40,0
5825,15.52,68.39,2
5826,18.35,70.71,2
5827,15.93,74.16,2
5828,57.42,8.60,4
5829,17.45,69.99,2
5830,94.95,44.66,0
5831,18.02,72.54,2
5832,12.51,71.30,2
5833,12.71,69.79,2
5834,90.08,53.83,0
5835,94.23,44.70,0
5836,91.14,54.69,0
5837,17.06,75.17,2
5838,17.81,30.06,3
5839,89.19,42.51,0
5840,58.64,84.17,1
5841,14.03,71.83,2
5842,64.92,85.67,1
5843,88.56,44.85,0
5844,19.93,70.80,2
5845,90.34,54.52,0
5846,63.06,89.84,1
5847,86.41,47.35,0
5848,89.28,50.46,0
5849,89.55,51.56,0
5850,62.29,88.89,1
5851,86.55,46.52,0
5852,89.44,46.39,0
5853,87.26,52.42,0
5854,17.08,79.55,2
5855,95.01,46.95,0
5856,88.95,53.38,0
5857,90.07,51.45,0
5858,21.58,76.47,2
5859,16.91,73.42,2
5860,94.91,44.29,0
5861,17.41,69.69,2
5862,86.97,51.74,0
5863,86.53,52.51,0
5864,87.36,44.37,0
5865,56.04,82.18,1
5866,92.11,53.17,0
5867,90.70,49.91,0
5868,56.18,87.39,1
5869,15.91,28.66,3
5870,21.03,28.48,3
5871,14.00,71.02,2
5872,88.11,52.71,0
5873,91.41,53.54,0
5874,62.79,87.35,1
5875,90.73,49.36,0
5876,57.80,88.57,1
5877,16.09,71.87,2
5878,92.63,51.19,0
5879,59.54,86.96,1
5880,85.76,53.72,0
5881,64.65,84.60,1
5882,88.37,46.94,0
5883,86.93,47.03,0
5884,85.73,52.11,0
5885,90.18,47.69,0
5886,87.38,50.65,0
5887,62.49,84.39,1
5888,89.09,45.90,0
5889,89.72,50.62,0
5890,96.49,49.74,0
5891,88.09,48.08,0
5892,84.97,45.69,0
5893,89.69,45.02,0
5894,89.14,48.84,0
5895,61.45,84.11,1
5896,61.11,82.25,1
5897,60.60,86.83,1
5898,21.55,80.58,2
5899,83.96,49.52,0
5900,21.26,29.05,3
5901,16.02,69.98,2
5902,84.82,47.31,0
5903,16.34,73.56,2
5904,88.85,44.03,0
5905,62.53,85.95,1
5906,64.86,85.67,1
5907,86.59,50.16,0
5908,91.34,50.14,0
5909,90.68,47.51,0
5910,17.12,26.57,3
5911,88.19,52.26,0
5912,64.11,85.58,1
5913,21.01,24.82,3
5914,18.99,27.90,3
5915,91.51,48.16,0
5916,90.79,53.19,0
5917,87.94,51.02,0
5918,93.34,46.85,0
5919,88.96,44.96,0
5920,91.74,46.79,0
5921,61.52,87.56,1
5922,87.27,44.54,0
5923,85.51,50.81,0
5924,66.05,82.52,1
5925,89.28,48.63,0
5926,18.77,67.89,2
5927,17.87,24.84,3
5928,86.50,45.28,0
5929,60.57,91.00,1
5930,62.16,84.60,1
5931,85.98,47.90,0
5932,86.63,48.44,0
5933,84.33,52.31,0
5934,17.11,73.44,2
5935,19.19,74.23,2
5936,14.48,24.17,3
5937,87.12,47.65,0
5938,88.61,60.51,0
5939,84.86,49.67,0
5940,89.31,49.81,0
5941,19.25,70.19,2
5942,86.41,43.58,0
5943,54.69,86.22,1
5944,60.73,88.07,1
5945,93.91,58.22,0
5946,89.18,41.27,0
5947,89.39,51.38,0
5948,84.67,48.16,0
5949,88.69,48.49,0
5950,18.47,28.11,3
5951,15.26,28.29,3
5952,86.16,49.80,0
5953,87.93,46.51,0
5954,62.07,85.21,1
5955,19.34,75.94,2
5956,15.96,71.99,2
5957,93.63,50.67,0
5958,85.60,45.59,0
5959,88.57,54.56,0
5960,88.19,51.08,0
5961,17.81,78.82,2
5962,19.95,71.12,2
5963,89.58,50.98,0
5964,55.50,84.64,1
5965,86.98,52.93,0
5966,82.91,56.78,0
5967,88.29,48.69,0
5968,64.84,89.21,1
5969,89.23,42.71,0
5970,82.76,50.08,0
5971,60.47,9.64,4
5972,65.09,83.50,1
5973,22.37,72.39,2
5974,22.87,66.99,2
5975,87.49,45.59,0
5976,18.08,70.21,2
5977,84.14,52.09,0
5978,90.58,49.04,0
5979,62.57,87.92,1
5980,86.75,53.62,0
5981,22.09,70.55,2
5982,63.08,81.54,1
5983,21.36,70.79,2
5984,88.73,49.66,0
5985,57.35,85.60,1
5986,60.58,87.97,1
5987,86.10,50.76,0
5988,90.57,46.99,0
5989,63.35,80.90,1
5990,94.58,47.99,0
5991,58.52,88.23,1
5992,57.00,88.09,1
5993,12.77,74.57,2
5994,91.74,45.11,0
5995,57.52,88.08,1
5996,69.67,88.04,1
5997,18.01,76.17,2
5998,56.23,82.59,1
5999,16.52,74.56,2
6000,65.75,86.76,1
6001,85.93,43.18,0
6002,86.48,44.83,0
6003,90.16,55.53,0
6004,17.41,77.80,2
6005,91.29,49.08,0
6006,87.38,46.15,0
6007,87.07,49.78,0
6008,94.03,46.93,0
6009,14.09,75.59,2
6010,87.86,55.00,0
6011,90.00,52.80,0
6012,82.86,52.38,0
6013,90.67,51.60,0
6014,64.87,82.76,1
6015,93.05,48.28,0
6016,21.30,67.53,2
6017,93.09,44.32,0
6018,15.74,22.83,3
6019,85.09,49.88,0
6020,13.11,68.26,2
6021,15.05,26.64,3
6022,14.50,74.42,2
6023,59.20,90.37,1
6024,92.23,47.56,0
6025,84.95,48.00,0
6026,93.98,47.78,0
6027,90.14,46.33,0
6028,57.81,86.35,1
6029,89.82,45.29,0
6030,85.02,49.07,0
6031,86.74,47.62,0
6032,91.68,42.35,0
6033,89.14,47.14,0
6034,16.74,75.07,2
6035,91.10,47.18,0
6036,89.38,45.82,0
6037,82.81,54.69,0
6038,92.52,45.67,0
6039,91.04,52.40,0
6040,86.78,51.57,0
6041,93.65,53.78,0
6042,94.31,52.94,0
6043,87.72,49.33,0
6044,9.04,76.12,2
6045,87.78,44.33,0
6046,69.31,84.98,1
6047,90.78,51.48,0
6048,86.63,47.00,0
6049,88.49,50.66,0
6050,93.39,49.55,0
6051,15.44,73.01,2
6052,11.01,77.89,2
6053,90.80,49.34,0
6054,86.33,51.76,0
6055,81.61,52.44,0
6056,91.01,41.43,0
6057,91.51,47.90,0
6058,84.47,53.86,0
6059,87.28,51.76,0
6060,94.12,40.33,0
6061,17.70,71.68,2
6062,85.45,51.12,0
6063,18.84,70.84,2
6064,85.21,50.56,0
6065,18.31,73.47,2
6066,93.11,48.66,0
6067,86.84,46.72,0
6068,10.44,21.09,3
6069,92.12,51.20,0
6070,13.07,73.13,2
6071,16.50,26.85,3
6072,85.70,53.98,0
6073,15.92,27.14,3
6074,59.97,86.88,1
6075,87.42,49.77,0
6076,90.23,50.31,0
6077,63.92,86.56,1
6078,90.37,48.46,0
6079,87.85,53.29,0
6080,64.25,91.09,1
6081,16.83,20.34,3
6082,11.27,74.43,2
6083,89.03,49.58,0
6084,14.02,24.26,3
6085,90.49,51.11,0
6086,91.64,46.03,0
6087,63.81,89.24,1
6088,88.25,46.47,0
6089,60.71,84.91,1
6090,16.70,24.62,3
6091,89.82,48.08,0
6092,15.00,73.96,2
6093,16.58,76.59,2
6094,64.42,88.77,1
6095,63.38,90.74,1
6096,90.26,54.64,0
6097,15.35,76.63,2
6098,88.43,49.70,0
6099,93.54,50.42,0
6100,89.44,46.25,0
6101,92.08,51.60,0
6102,97.03,47.17,0
6103,92.29,48.34,0
6104,90.31,46.18,0
6105,65.02,85.56,1
6106,16.47,76.14,2
6107,65.07,83.04,1
6108,88.46,47.77,0
6109,90.42,52.14,0
6110,88.05,51.38,0
6111,16.67,27.68,3
6112,61.46,91.03,1
6113,86.88,41.65,0
6114,20.10,29.34,3
6115,85.70,47.33,0
6116,88.77,53.66,0
6117,17.69,26.95,3
6118,82.79,54.85,0
6119,88.95,53.67,0
6120,16.47,29.56,3
6121,88.86,50.90,0
6122,89.32,48.31,0
6123,87.32,50.31,0
6124,86.59,46.33,0
6125,93.00,49.94,0
6126,90.61,51.06,0
6127,90.65,49.12,0
6128,16.27,72.82,2
6129,84.77,53.00,0
6130,58.34,85.74,1
6131,62.36,90.59,1
6132,84.48,47.96,0
6133,81.98,47.40,0
6134,90.36,48.02,0
6135,92.36,51.16,0
6136,17.16,25.94,3
6137,12.73,21.32,3
6138,14.58,69.32,2
6139,17.99,26.74,3
6140,21.15,66.59,2
6141,67.21,9.42,4
6142,92.89,46.85,0
6143,87.59,47.10,0
6144,91.13,48.40,0
6145,88.42,47.73,0
6146,90.90,51.75,0
6147,19.63,75.43,2
6148,88.27,54.36,0
6149,89.36,46.05,0
6150,88.25,50.99,0
6151,60.52,90.59,1
6152,88.33,55.39,0
6153,64.88,85.70,1
6154,90.73,49.60,0
6155,88.75,48.90,0
6156,88.30,55.23,0
6157,90.01,49.80,0
6158,89.65,47.81,0
6159,18.93,20.99,3
6160,88.46,48.46,0
6161,10.99,71.02,2
6162,11.95,74.86,2
6163,64.08,88.90,1
6164,64.74,95.60,1
6165,22.10,64.40,2
6166,88.75,51.95,0
6167,63.14,86.57,1
6168,94.77,48.62,0
6169,82.78,48.99,0
6170,14.74,24.73,3
6171,60.70,88.24,1
6172,88.60,48.18,0
6173,18.26,23.39,3
6174,87.85,53.91,0
6175,89.52,47.50,0
6176,85.74,46.61,0
6177,22.48,73.68,2
6178,57.48,88.65,1
6179,18.42,23.29,3
6180,15.55,20.95,3
6181,89.45,50.66,0
6182,84.43,46.78,0
6183,13.96,70.80,2
6184,18.94,70.85,2
6185,88.93,48.26,0
6186,56.10,85.17,1
6187,17.53,79.14,2
6188,92.60,49.25,0
6189,91.51,51.10,0
6190,83.58,46.42,0
6191,88.63,51.24,0
6192,92.18,48.62,0
6193,19.57,79.73,2
6194,90.39,44.15,0
6195,91.37,50.06,0
6196,20.51,69.31,2
6197,87.49,52.21,0
6198,90.66,49.11,0
6199,87.84,53.61,0
6200,12.86,25.16,3
6201,63.63,90.27,1
6202,89.64,47.88,0
6203,89.26,53.39,0
6204,92.00,49.49,0
6205,14.86,26.36,3
6206,14.00,72.44,2
6207,13.79,24.02,3
6208,91.47,48.21,0
6209,94.78,46.30,0
6210,13.13,71.42,2
6211,11.83,22.74,3
6212,57.02,92.90,1
6213,91.94,51.20,0
6214,17.00,72.34,2
6215,88.65,53.51,0
6216,18.51,66.79,2
6217,61.67,86.47,1
6218,58.45,83.96,1
6219,87.55,50.63,0
6220,10.90,74.61,2
6221,13.41,72.14,2
6222,92.18,53.62,0
6223,22.88,73.64,2
6224,57.47,88.32,1
6225,53.88,86.70,1
6226,86.10,43.84,0
6227,91.56,52.00,0
6228,64.67,84.06,1
6229,87.79,55.65,0
6230,9.63,26.27,3
6231,84.51,42.40,0
6232,86.14,49.63,0
6233,56.57,84.88,1
6234,23.75,77.73,2
6235,92.12,52.71,0
6236,89.07,50.90,0
6237,91.71,51.68,0
6238,85.18,46.92,0
6239,17.73,26.70,3
6240,91.85,48.12,0
6241,92.25,52.95,0
6242,83.47,47.90,0
6243,87.66,49.16,0
6244,11.91,74.78,2
6245,56.23,86.56,1
6246,89.63,46.95,0
6247,90.46,52.51,0
6248,87.51,48.65,0
6249,15.42,74.59,2
6250,93.26,50.96,0
6251,88.56,47.63,0
6252,88.14,49.65,0
6253,88.78,46.36,0
6254,94.51,54.74,0
6255,19.43,72.82,2
6256,87.77,52.84,0
6257,87.53,46.70,0
6258,91.51,47.70,0
6259,89.86,53.57,0
6260,89.77,55.59,0
6261,92.56,50.31,0
6262,18.25,25.92,3
6263,14.11,74.09,2
6264,88.87,48.76,0
6265,87.57,49.77,0
6266,59.46,85.11,1
6267,92.88,51.28,0
6268,90.56,49.92,0
6269,86.46,49.11,0
6270,87.80,49.00,0
6271,88.80,48.58,0
6272,90.02,49.08,0
6273,91.28,52.23,0
6274,93.82,50.34,0
6275,12.24,28.15,3
6276,15.35,72.18,2
6277,21.21,70.19,2
6278,12.44,78.07,2
6279,91.76,45.14,0
6280,57.37,93.52,1
6281,89.23,49.72,0
6282,61.49,91.43,1
6283,58.22,83.83,1
6284,19.48,26.38,3
6285,85.89,45.99,0
6286,94.24,52.14,0
6287,92.81,44.16,0
6288,56.90,88.35,1
6289,19.27,26.28,3
6290,91.69,48.26,0
6291,90.93,49.14,0
6292,89.69,48.26,0
6293,15.06,70.97,2
6294,59.46,82.29,1
6295,92.53,49.74,0
6296,91.55,47.58,0
6297,89.00,48.98,0
6298,67.62,92.05,1
6299,85.11,44.69,0
6300,86.69,52.59,0
6301,65.57,87.08,1
6302,14.29,24.33,3
6303,90.79,48.06,0
6304,91.89,45.68,0
6305,91.34,48.19,0
6306,57.89,88.44,1
6307,89.94,48.39,0
6308,85.23,48.95,0
6309,90.86,47.65,0
6310,58.97,85.51,1
6311,85.73,48.63,0
6312,83.24,50.54,0
6313,82.14,50.03,0
6314,10.96,74.18,2
6315,62.37,88.76,1
6316,88.71,48.55,0
6317,64.36,83.68,1
6318,95.73,46.69,0
6319,15.95,71.62,2
6320,12.23,76.57,2
6321,87.94,48.16,0
6322,82.87,48.45,0
6323,64.32,85.36,1
6324,87.91,46.49,0
6325,86.44,55.11,0
6326,83.39,49.68,0
6327,59.94,87.30,1
6328,91.91,53.00,0
6329,89.39,54.40,0
6330,15.79,68.61,2
6331,90.82,49.93,0
6332,89.39,50.47,0
6333,89.24,48.45,0
6334,57.57,84.23,1
6335,88.88,53.62,0
6336,86.47,43.10,0
6337,68.84,87.07,1
6338,91.83,50.31,0
6339,87.25,51.71,0
6340,58.00,87.50,1
6341,87.24,46.65,0
6342,91.75,48.27,0
6343,91.46,47.66,0
6344,17.18,72.82,2
6345,62.77,88.14,1
6346,61.90,87.93,1
6347,59.02,8.68,4
6348,18.70,22.54,3
6349,90.14,49.39,0
6350,87.05,48.25,0
6351,92.68,49.97,0
6352,19.64,73.00,2
6353,91.84,52.39,0
6354,87.94,48.64,0
6355,66.42,82.98,1
6356,20.64,74.15,2
6357,91.52,48.88,0
6358,20.57,72.37,2
6359,93.10,44.66,0
6360,87.23,46.38,0
6361,65.12,87.32,1
6362,88.15,47.79,0
6363,62.40,81.13,1
6364,12.71,28.12,3
6365,60.59,87.83,1
6366,90.53,48.03,0
6367,13.81,18.09,3
6368,87.54,43.46,0
6369,87.90,48.58,0
6370,90.87,45.80,0
6371,58.52,12.64,4
6372,16.90,72.66,2
6373,88.79,48.27,0
6374,92.62,53.59,0
6375,93.58,49.68,0
6376,20.00,70.46,2
6377,64.57,95.11,1
6378,86.30,47.08,0
6379,93.93,47.04,0
6380,86.96,51.63,0
6381,57.79,92.93,1
6382,88.14,49.07,0
6383,64.77,83.07,1
6384,60.76,89.43,1
6385,15.00,27.50,3
6386,87.17,48.97,0
6387,89.05,49.26,0
6388,93.19,45.73,0
6389,88.89,52.89,0
6390,87.93,46.26,0
6391,87.00,45.36,0
6392,91.86,48.58,0
6393,85.80,46.08,0
6394,58.00,85.82,1
6395,19.92,69.28,2
6396,93.63,52.86,0
6397,89.72,50.08,0
6398,86.94,48.58,0
6399,89.50,50.76,0
6400,90.05,49.46,0
6401,90.87,47.31,0
6402,63.88,89.86,1
6403,91.24,46.85,0
6404,88.56,45.72,0
6405,92.93,50.01,0
6406,65.40,81.77,1
6407,16.31,23.51,3
6408,89.83,47.73,0
6409,87.08,51.16,0
6410,88.61,54.77,0
6411,16.90,26.78,3
6412,63.37,87.37,1
6413,63.48,88.42,1
6414,87.94,54.76,0
6415,54.52,86.44,1
6416,94.63,51.51,0
6417,87.95,45.47,0
6418,15.76,70.70,2
6419,14.48,77.45,2
6420,84.60,47.13,0
6421,89.59,52.14,0
6422,16.16,20.51,3
6423,62.37,87.51,1
6424,15.89,26.86,3
6425,15.50,75.29,2
6426,67.02,88.87,1
6427,92.05,46.23,0
6428,60.69,86.13,1
6429,82.34,48.57,0
6430,91.71,49.10,0
6431,62.92,85.77,1
6432,19.98,66.73,2
6433,93.49,48.63,0
6434,91.88,52.85,0
6435,59.56,8.76,4
6436,87.32,45.47,0
6437,90.94,48.48,0
6438,85.68,46.56,0
6439,18.65,24.01,3
6440,88.35,48.61,0
6441,18.53,27.30,3
6442,86.35,50.66,0
6443,89.69,51.34,0
6444,90.74,54.29,0
6445,88.38,50.78,0
6446,89.05,47.14,0
6447,91.89,46.39,0
6448,83.69,47.95,0
6449,16.17,23.04,3
6450,81.47,50.40,0
6451,87.31,51.62,0
6452,90.07,47.97,0
6453,87.35,49.07,0
6454,92.83,47.00,0
6455,92.39,46.78,0
6456,88.97,49.70,0
6457,65.78,86.28,1
6458,80.89,46.10,0
6459,85.12,48.67,0
6460,12.43,68.84,2
6461,87.30,49.25,0
6462,53.92,87.61,1
6463,87.18,47.02,0
6464,95.44,50.61,0
6465,89.09,50.93,0
6466,89.40,52.76,0
6467,58.36,92.33,1
6468,88.34,47.12,0
6469,61.73,81.84,1
6470,84.69,47.88,0
6471,84.89,51.47,0
6472,87.78,48.08,0
6473,92.60,46.55,0
6474,63.84,86.35,1
6475,15.63,27.75,3
6476,59.95,91.44,1
6477,93.49,46.61,0
6478,94.23,44.82,0
6479,65.42,88.35,1
6480,95.44,53.52,0
6481,88.58,48.53,0
6482,85.98,46.52,0
6483,88.72,47.86,0
6484,63.83,84.32,1
6485,92.70,44.64,0
6486,61.49,81.54,1
6487,63.05,90.52,1
6488,83.46,50.39,0
6489,89.98,49.73,0
6490,63.23,91.26,1
6491,22.92,32.08,3
6492,91.39,48.20,0
6493,18.50,28.34,3
6494,59.50,88.05,1
6495,93.00,50.20,0
6496,90.35,42.98,0
6497,90.45,46.50,0
6498,90.43,52.94,0
6499,88.16,46.65,0
6500,90.60,50.10,0
6501,89.63,47.77,0
6502,83.65,48.07,0
6503,15.29,75.33,2
6504,13.63,69.92,2
6505,86.93,50.33,0
6506,17.90,72.61,2
6507,85.03,51.97,0
6508,57.07,85.45,1
6509,16.52,74.20,2
6510,85.93,49.77,0
6511,92.40,50.93,0
6512,87.05,45.84,0
6513,91.57,50.01,0
6514,88.22,47.41,0
6515,91.11,46.44,0
6516,87.13,45.11,0
6517,13.08,70.96,2
6518,60.09,83.67,1
6519,88.38,49.11,0
6520,13.25,70.49,2
6521,89.60,54.69,0
6522,14.69,28.76,3
6523,88.93,51.22,0
6524,16.03,26.95,3
6525,86.90,53.34,0
6526,95.53,51.12,0
6527,20.26,72.11,2
6528,56.35,90.82,1
6529,86.24,51.81,0
6530,89.87,45.31,0
6531,17.78,71.30,2
6532,92.62,48.91,0
6533,13.48,22.25,3
6534,64.62,88.63,1
6535,88.12,51.92,0
6536,87.87,54.30,0
6537,90.86,50.07,0
6538,91.76,49.33,0
6539,88.81,45.01,0
6540,13.83,71.14,2
6541,89.39,49.38,0
6542,14.51,76.20,2
6543,92.50,48.84,0
6544,89.99,49.51,0
6545,92.78,51.49,0
6546,13.29,68.97,2
6547,20.69,71.84,2
6548,86.38,48.18,0
6549,58.34,86.64,1
6550,82.33,48.57,0
6551,15.81,26.18,3
6552,90.72,45.37,0
6553,93.06,46.29,0
6554,90.88,49.68,0
6555,61.63,84.40,1
6556,89.74,50.31,0
6557,86.79,41.33,0
6558,92.30,46.70,0
6559,87.52,49.99,0
6560,93.83,51.72,0
6561,91.86,48.00,0
6562,86.91,50.34,0
6563,90.11,46.96,0
6564,12.25,23.62,3
6565,61.92,90.36,1
6566,91.07,47.64,0
6567,84.46,55.03,0
6568,91.55,47.41,0
6569,15.10,26.51,3
6570,60.75,85.44,1
6571,15.86,69.11,2
6572,63.05,89.59,1
6573,84.05,47.60,0
6574,57.01,84.50,1
6575,62.99,86.39,1
6576,58.24,88.96,1
6577,13.42,71.84,2
6578,89.48,51.05,0
6579,86.68,51.13,0
6580,87.10,54.02,0
6581,61.48,88.51,1
6582,16.34,76.42,2
6583,83.88,49.67,0
6584,93.04,46.70,0
6585,86.35,48.66,0
6586,86.82,47.74,0
6587,91.34,50.13,0
6588,90.43,49.32,0
6589,14.81,70.25,2
6590,61.44,92.23,1
6591,91.71,45.66,0
6592,87.69,45.39,0
6593,84.69,48.89,0
6594,86.71,49.44,0
6595,14.09,24.43,3
6596,90.94,48.08,0
6597,17.68,75.32,2
6598,87.86,50.82,0
6599,63.44,86.71,1
6600,94.68,47.07,0
6601,18.99,66.81,2
6602,66.35,85.04,1
6603,89.78,44.59,0
6604,13.94,27.79,3
6605,88.70,51.27,0
6606,90.27,49.12,0
6607,63.81,84.75,1
6608,94.77,47.42,0
6609,88.66,44.75,0
6610,86.41,43.40,0
6611,61.61,84.17,1
6612,96.27,45.27,0
6613,87.46,49.29,0
6614,90.10,46.79,0
6615,87.07,50.93,0
6616,21.00,71.72,2
6617,84.54,48.20,0
6618,14.59,72.81,2
6619,90.62,52.88,0
