id,x,y,label
12015,25.00,31.77,3
12016,70.81,23.69,4
12017,89.75,56.64,0
12018,75.57,90.64,1
12019,74.19,26.46,4
12020,107.94,63.12,0
12021,23.35,37.36,3
12022,32.06,35.80,3
12023,83.98,31.92,4
12024,18.08,29.87,3
12025,106.74,57.73,0
12026,74.50,20.88,4
12027,70.70,20.52,4
12028,75.10,98.68,1
12029,76.82,16.50,4
12030,92.31,61.32,0
12031,67.60,89.17,1
12032,63.06,95.75,1
12033,15.38,34.44,3
12034,75.40,104.61,1
12035,100.73,52.58,0
12036,80.28,101.12,1
12037,37.45,44.40,3
12038,19.91,39.35,3
12039,73.17,93.95,1
12040,77.36,98.24,1
12041,88.22,94.27,1
12042,78.77,99.23,1
12043,77.31,97.14,1
12044,19.59,78.94,2
12045,18.79,42.05,3
12046,71.78,95.25,1
12047,65.53,22.02,4
12048,102.31,64.76,0
12049,74.10,91.01,1
12050,78.62,87.47,1
12051,64.09,23.61,4
12052,70.64,17.14,4
12053,70.43,22.07,4
12054,69.74,36.93,4
12055,72.79,90.37,1
12056,76.99,23.09,4
12057,67.80,97.10,1
12058,23.46,27.14,3
12059,26.76,34.88,3
12060,79.68,93.83,1
12061,82.76,25.12,4
12062,75.02,13.18,4
12063,79.71,27.61,4
12064,71.72,89.17,1
12065,63.72,25.62,4
12066,74.61,96.23,1
12067,18.04,33.21,3
12068,73.60,21.70,4
12069,31.06,54.14,3
12070,23.58,25.12,3
12071,72.45,15.59,4
12072,100.66,49.66,0
12073,26.69,31.56,3
12074,92.09,64.39,0
12075,97.13,46.30,0
12076,76.87,21.24,4
12077,74.73,97.99,1
12078,71.10,19.16,4
12079,65.97,104.77,1
12080,105.79,48.82,0
12081,74.71,24.75,4
12082,70.88,97.16,1
12083,31.56,33.77,3
12084,22.50,42.90,3
12085,61.83,9.08,4
12086,64.16,97.08,1
12087,21.25,41.28,3
12088,31.95,38.10,3
12089,23.32,33.09,3
12090,20.59,33.87,3
12091,28.69,33.85,3
12092,29.65,23.61,3
12093,102.15,54.67,0
12094,57.77,96.80,1
12095,23.05,33.36,3
12096,71.10,24.71,4
12097,62.15,90.88,1
12098,60.16,90.03,1
12099,64.31,2.21,4
12100,92.01,54.33,0
12101,31.96,26.48,3
12102,32.69,36.42,3
12103,72.69,91.48,1
12104,29.65,26.76,3
12105,20.32,30.48,3
12106,23.32,37.03,3
12107,70.39,92.10,1
12108,60.31,92.28,1
12109,71.54,14.04,4
12110,73.21,100.39,1
12111,28.79,36.41,3
12112,42.73,28.25,3
12113,94.04,53.28,0
12114,76.95,19.26,4
12115,19.09,24.51,3
12116,62.47,92.40,1
12117,65.58,23.72,4
12118,67.34,17.16,4
12119,31.44,32.15,3
12120,26.29,31.77,3
12121,25.47,34.62,3
12122,89.34,61.93,0
12123,67.15,18.57,4
12124,75.70,100.59,1
12125,73.33,97.51,1
12126,16.51,43.99,3
12127,110.88,53.77,0
12128,72.65,106.62,1
12129,75.11,101.50,1
12130,22.10,36.59,3
12131,85.64,90.51,1
12132,83.60,92.96,1
12133,65.94,23.45,4
12134,111.25,51.79,0
12135,73.09,96.12,1
12136,28.99,19.91,3
12137,67.36,115.53,1
12138,23.63,36.66,3
12139,62.06,16.02,4
12140,67.26,98.85,1
12141,66.21,101.24,1
12142,26.76,35.51,3
12143,75.19,12.19,4
12144,93.08,57.10,0
12145,103.28,67.88,0
12146,16.04,19.74,3
12147,87.61,60.14,0
12148,67.31,92.55,1
12149,106.04,68.11,0
12150,72.87,24.16,4
12151,14.41,40.18,3
12152,64.79,94.46,1
12153,25.42,41.26,3
12154,79.36,16.42,4
12155,61.48,96.92,1
12156,67.06,22.62,4
12157,66.93,24.34,4
12158,33.09,26.19,3
12159,28.96,40.92,3
12160,69.27,99.24,1
12161,76.33,22.40,4
12162,70.15,12.84,4
12163,72.03,17.26,4
12164,29.40,28.35,3
12165,33.92,82.26,2
12166,62.75,88.02,1
12167,77.87,28.08,4
12168,72.69,95.47,1
12169,68.58,16.81,4
12170,64.29,21.46,4
12171,28.47,82.46,2
12172,32.29,29.54,3
12173,95.65,68.23,0
12174,61.53,100.46,1
12175,17.79,42.45,3
12176,58.79,26.32,4
12177,17.63,30.26,3
12178,62.71,96.83,1
12179,61.13,105.96,1
12180,25.84,48.98,3
12181,76.58,20.58,4
12182,21.32,34.18,3
12183,66.80,21.54,4
12184,28.11,36.09,3
12185,69.77,17.48,4
12186,28.49,77.29,2
12187,19.88,33.35,3
12188,101.04,60.41,0
12189,70.51,17.78,4
12190,77.65,103.42,1
12191,22.23,30.34,3
12192,22.06,33.26,3
12193,67.43,12.29,4
12194,24.32,23.74,3
12195,22.69,25.75,3
12196,103.23,63.06,0
12197,80.93,15.46,4
12198,72.57,20.30,4
12199,65.92,99.30,1
12200,62.30,95.57,1
12201,23.62,44.46,3
12202,73.48,8.19,4
12203,76.01,8.09,4
12204,74.54,16.87,4
12205,33.93,47.42,3
12206,28.40,82.58,2
12207,98.76,57.76,0
12208,77.86,26.88,4
12209,75.26,93.01,1
12210,32.93,35.28,3
12211,64.23,96.21,1
12212,24.62,34.27,3
12213,65.56,107.40,1
12214,69.68,14.22,4
12215,67.84,91.11,1
12216,77.68,102.02,1
12217,27.39,32.32,3
12218,74.81,16.40,4
12219,17.72,78.38,2
12220,66.60,18.68,4
12221,58.61,93.01,1
12222,64.19,12.15,4
12223,61.12,19.55,4
12224,64.08,95.15,1
12225,79.88,93.84,1
12226,63.80,19.68,4
12227,66.80,31.96,4
12228,61.37,99.30,1
12229,77.02,106.18,1
12230,22.62,39.81,3
12231,98.43,57.87,0
12232,34.65,32.64,3
12233,12.59,31.69,3
12234,100.32,55.97,0
12235,102.12,54.93,0
12236,87.36,42.46,0
12237,18.94,50.81,3
12238,98.56,55.72,0
12239,74.28,12.93,4
12240,77.59,91.46,1
12241,76.30,26.89,4
12242,71.06,20.38,4
12243,75.98,100.92,1
12244,69.54,29.32,4
12245,8.74,35.31,3
12246,74.22,14.95,4
12247,104.27,52.87,0
12248,75.51,22.02,4
12249,21.98,45.21,3
12250,61.06,97.96,1
12251,96.58,52.66,0
12252,25.86,77.67,2
12253,21.70,43.22,3
12254,72.84,20.77,4
12255,69.89,23.19,4
12256,34.47,35.83,3
12257,76.91,95.58,1
12258,70.74,19.46,4
12259,63.52,24.37,4
12260,86.86,45.97,0
12261,105.73,62.36,0
12262,31.87,41.52,3
12263,61.42,17.61,4
12264,7.97,45.09,3
12265,23.21,40.55,3
12266,89.06,53.47,0
12267,78.83,101.77,1
12268,23.53,39.57,3
12269,62.48,96.76,1
12270,74.22,99.38,1
12271,95.91,49.84,0
12272,22.46,27.69,3
12273,28.58,37.34,3
12274,22.66,33.47,3
12275,71.88,23.35,4
12276,94.08,55.75,0
12277,22.14,27.80,3
12278,80.69,18.31,4
12279,26.18,41.74,3
12280,74.36,18.21,4
12281,89.60,97.02,1
12282,16.33,38.18,3
12283,63.63,14.36,4
12284,71.39,95.35,1
12285,8.74,41.84,3
12286,70.61,7.22,4
12287,27.29,39.14,3
12288,99.71,59.46,0
12289,74.86,89.20,1
12290,74.32,99.20,1
12291,36.37,31.66,3
12292,23.85,42.75,3
12293,70.01,17.21,4
12294,31.08,25.98,3
12295,71.67,117.27,1
12296,73.51,21.44,4
12297,68.84,11.23,4
12298,66.63,99.20,1
12299,65.71,96.65,1
12300,76.22,93.98,1
12301,23.99,41.15,3
12302,33.30,30.31,3
12303,108.27,63.28,0
12304,69.91,82.92,1
12305,68.95,34.29,4
12306,87.44,59.16,0
12307,24.29,37.21,3
12308,77.59,23.33,4
12309,97.93,59.03,0
12310,89.56,61.52,0
12311,21.27,36.63,3
12312,72.53,89.09,1
12313,19.08,32.49,3
12314,70.43,23.05,4
12315,63.54,90.38,1
12316,67.86,23.87,4
12317,24.77,23.80,3
12318,67.82,82.89,1
12319,76.37,11.13,4
12320,21.49,34.84,3
12321,30.11,84.40,2
12322,83.32,97.21,1
12323,71.90,2.99,4
12324,20.60,29.58,3
12325,26.43,43.85,3
12326,109.64,56.14,0
12327,74.91,107.38,1
12328,23.90,81.32,2
12329,91.99,56.08,0
12330,72.64,20.64,4
12331,16.02,33.65,3
12332,65.91,29.00,4
12333,60.01,20.57,4
12334,24.35,32.15,3
12335,69.56,99.71,1
12336,99.32,55.50,0
12337,32.58,40.23,3
12338,61.94,19.80,4
12339,70.92,103.95,1
12340,77.02,102.30,1
12341,73.29,17.65,4
12342,64.40,87.36,1
12343,14.77,32.98,3
12344,72.76,22.55,4
12345,24.25,36.20,3
12346,23.27,30.90,3
12347,72.34,10.69,4
12348,20.38,29.36,3
12349,79.47,34.82,4
12350,71.18,88.44,1
12351,76.05,22.34,4
12352,58.50,94.87,1
12353,15.57,41.69,3
12354,97.70,52.69,0
12355,21.22,26.44,3
12356,85.24,25.74,4
12357,68.79,12.22,4
12358,68.84,26.89,4
12359,12.89,74.81,2
12360,74.51,92.94,1
12361,106.51,63.66,0
12362,52.80,29.41,4
12363,102.42,48.10,0
12364,71.49,17.72,4
12365,102.09,53.10,0
12366,72.29,24.52,4
12367,73.86,93.77,1
12368,101.42,59.55,0
12369,23.32,29.98,3
12370,72.46,100.69,1
12371,67.08,94.21,1
12372,72.24,99.47,1
12373,63.23,100.91,1
12374,19.46,26.38,3
12375,68.40,99.90,1
12376,85.40,18.36,4
12377,67.01,87.78,1
12378,72.10,92.09,1
12379,65.39,99.90,1
12380,80.91,96.98,1
12381,84.13,16.43,4
12382,73.10,26.69,4
12383,67.89,93.49,1
12384,81.30,97.21,1
12385,28.57,27.42,3
12386,60.42,20.25,4
12387,26.05,33.48,3
12388,70.42,19.46,4
12389,27.72,33.29,3
12390,79.16,98.03,1
12391,34.66,32.97,3
12392,68.82,15.38,4
12393,88.73,54.09,0
12394,70.56,98.84,1
12395,79.46,26.79,4
12396,74.68,90.73,1
12397,73.18,99.91,1
12398,98.46,61.66,0
12399,62.61,7.93,4
12400,66.54,92.03,1
12401,26.90,42.43,3
12402,68.75,15.29,4
12403,91.15,60.37,0
12404,107.74,60.87,0
12405,98.12,60.10,0
12406,59.31,29.80,4
12407,98.81,54.19,0
12408,25.98,43.24,3
12409,32.54,36.16,3
12410,24.23,26.43,3
12411,66.77,96.84,1
12412,78.09,98.43,1
12413,71.94,20.81,4
12414,73.46,95.89,1
12415,62.52,94.43,1
12416,71.19,102.67,1
12417,69.66,24.22,4
12418,30.39,36.58,3
12419,80.35,24.23,4
12420,24.22,94.39,2
12421,97.75,68.35,0
12422,79.72,94.52,1
12423,78.78,89.11,1
12424,27.49,33.71,3
12425,96.59,53.56,0
12426,97.31,57.91,0
12427,94.19,52.58,0
12428,19.68,26.14,3
12429,96.70,65.40,0
12430,79.78,24.79,4
12431,66.35,23.88,4
12432,75.82,97.32,1
12433,106.18,57.12,0
12434,26.02,26.75,3
12435,99.83,61.63,0
12436,30.04,33.29,3
12437,90.97,52.55,0
12438,69.57,21.02,4
12439,21.76,36.89,3
12440,66.39,95.40,1
12441,77.57,16.72,4
12442,25.38,32.52,3
12443,77.85,19.84,4
12444,58.83,97.54,1
12445,69.33,84.71,1
12446,62.00,100.06,1
12447,63.13,94.46,1
12448,65.39,98.27,1
12449,72.95,103.59,1
12450,62.09,26.43,4
12451,73.19,105.34,1
12452,30.39,20.80,3
12453,69.33,8.91,4
12454,97.34,57.08,0
12455,69.50,98.96,1
12456,67.46,17.43,4
12457,77.55,108.16,1
12458,24.42,22.80,3
12459,66.06,104.62,1
12460,62.54,92.74,1
12461,29.18,37.47,3
12462,40.03,40.89,3
12463,22.56,28.33,3
12464,79.25,25.33,4
12465,105.47,62.56,0
12466,73.19,94.46,1
12467,67.91,96.75,1
12468,64.61,17.62,4
12469,69.02,88.62,1
12470,77.62,90.80,1
12471,72.86,23.53,4
12472,85.78,100.55,1
12473,99.63,55.50,0
12474,30.79,27.31,3
12475,18.25,37.20,3
12476,69.29,105.33,1
12477,69.39,15.01,4
12478,54.06,20.95,4
12479,63.25,24.05,4
12480,65.37,24.36,4
12481,70.55,22.34,4
12482,73.09,12.90,4
12483,23.54,31.06,3
12484,27.23,30.78,3
12485,68.53,97.28,1
12486,81.93,29.46,4
12487,66.86,87.88,1
12488,68.76,89.86,1
12489,71.00,111.26,1
12490,73.00,18.81,4
12491,68.29,11.96,4
12492,68.49,24.97,4
12493,35.43,33.97,3
12494,66.54,18.32,4
12495,65.16,101.20,1
12496,61.60,20.31,4
12497,66.82,13.19,4
12498,72.95,28.97,4
12499,96.22,56.00,0
12500,66.65,25.37,4
12501,89.25,53.78,0
12502,74.63,92.77,1
12503,92.86,65.30,0
12504,72.78,94.17,1
12505,25.15,34.82,3
12506,61.59,24.66,4
12507,71.02,96.80,1
12508,75.55,88.90,1
12509,98.33,56.97,0
12510,69.25,28.70,4
12511,21.72,29.99,3
12512,22.10,41.47,3
12513,68.73,97.28,1
12514,99.15,66.75,0
12515,22.51,29.39,3
12516,65.39,84.11,1
12517,23.45,70.93,2
12518,29.33,34.73,3
12519,94.49,47.31,0
12520,23.94,40.59,3
12521,63.81,100.29,1
12522,74.59,97.85,1
12523,75.44,18.78,4
12524,95.63,60.86,0
12525,66.86,95.47,1
12526,22.28,30.10,3
12527,64.18,17.31,4
12528,88.59,61.43,0
12529,18.54,83.60,2
12530,56.21,20.08,4
12531,70.82,18.75,4
12532,75.77,25.87,4
12533,79.97,87.16,1
12534,73.59,96.44,1
12535,81.36,20.36,4
12536,74.72,26.64,4
12537,71.03,86.42,1
12538,71.47,95.27,1
12539,64.39,26.60,4
12540,97.93,54.28,0
12541,22.61,33.97,3
12542,27.44,37.77,3
12543,68.79,26.59,4
12544,97.38,58.46,0
12545,75.37,25.20,4
12546,72.67,8.53,4
12547,37.85,39.38,3
12548,21.23,31.24,3
12549,70.99,85.84,1
12550,99.63,60.75,0
12551,71.38,101.41,1
12552,94.52,71.62,0
12553,64.65,14.32,4
12554,21.28,44.48,3
12555,73.24,22.76,4
12556,69.19,89.50,1
12557,20.89,37.59,3
12558,29.00,29.94,3
12559,98.79,52.75,0
12560,29.30,27.82,3
12561,68.53,28.31,4
12562,67.18,20.52,4
12563,63.03,20.67,4
12564,101.28,61.67,0
12565,17.88,44.33,3
12566,31.40,22.38,3
12567,25.37,80.12,2
12568,70.69,91.70,1
12569,26.94,30.65,3
12570,93.42,60.14,0
12571,75.44,94.33,1
12572,74.32,81.59,1
12573,76.11,99.97,1
12574,39.54,39.86,3
12575,75.24,33.45,4
12576,18.05,30.95,3
12577,70.43,99.61,1
12578,65.17,85.20,1
12579,64.38,91.08,1
12580,66.20,6.64,4
12581,92.53,58.00,0
12582,73.26,83.85,1
12583,22.14,34.42,3
12584,25.15,31.66,3
12585,76.01,24.10,4
12586,34.69,81.47,2
12587,29.29,25.61,3
12588,68.32,23.69,4
12589,28.67,31.34,3
12590,82.47,20.02,4
12591,68.05,96.13,1
12592,69.19,101.91,1
12593,68.07,92.11,1
12594,73.54,90.34,1
12595,26.25,26.39,3
12596,30.90,33.32,3
12597,23.98,37.30,3
12598,28.81,32.59,3
12599,17.65,41.17,3
12600,99.97,55.38,0
12601,73.70,90.95,1
12602,68.96,84.93,1
12603,28.67,40.45,3
12604,70.17,82.48,1
12605,15.07,39.87,3
12606,55.28,102.31,1
12607,75.52,89.50,1
12608,36.25,30.85,3
12609,33.14,35.60,3
12610,77.34,23.31,4
12611,76.91,14.95,4
12612,27.77,37.67,3
12613,28.94,39.35,3
12614,102.00,51.44,0
12615,62.56,12.84,4
12616,70.94,91.88,1
12617,64.86,18.54,4
12618,67.70,20.98,4
12619,70.24,28.23,4
12620,20.64,25.20,3
12621,34.84,29.06,3
12622,71.12,90.29,1
12623,75.14,88.05,1
12624,70.61,28.67,4
12625,77.76,104.28,1
12626,20.22,34.77,3
12627,92.30,55.41,0
12628,58.83,95.50,1
12629,26.44,36.76,3
12630,67.04,91.24,1
12631,24.62,39.47,3
12632,70.08,27.94,4
12633,62.71,25.70,4
12634,26.64,39.80,3
12635,84.85,23.96,4
12636,24.37,24.26,3
12637,22.55,37.69,3
12638,67.36,99.87,1
12639,25.51,27.19,3
12640,78.44,91.12,1
12641,64.62,93.45,1
12642,71.01,27.87,4
12643,68.29,85.87,1
12644,68.80,92.10,1
12645,76.81,97.46,1
12646,36.72,25.42,3
12647,25.88,35.17,3
12648,77.82,22.48,4
12649,61.51,16.69,4
12650,59.17,25.49,4
12651,69.55,13.82,4
12652,74.24,25.49,4
12653,32.36,76.82,2
12654,79.86,18.90,4
12655,28.15,80.33,2
12656,26.49,29.32,3
12657,69.92,97.78,1
12658,22.17,35.00,3
12659,70.09,18.65,4
12660,76.96,79.50,1
12661,27.49,28.88,3
12662,75.78,6.95,4
12663,69.57,101.44,1
12664,69.09,12.57,4
12665,71.24,101.29,1
12666,69.89,13.67,4
12667,92.95,70.90,0
12668,74.33,89.23,1
12669,25.63,44.32,3
12670,59.50,100.66,1
12671,67.38,102.35,1
12672,69.11,87.65,1
12673,26.82,38.01,3
12674,65.22,101.07,1
12675,72.81,16.12,4
12676,22.62,39.40,3
12677,14.09,45.54,3
12678,68.94,16.15,4
12679,30.44,37.76,3
12680,73.93,96.95,1
12681,60.95,28.14,4
12682,77.41,92.54,1
12683,69.89,89.88,1
12684,60.59,25.41,4
12685,81.88,19.97,4
12686,99.11,52.72,0
12687,68.72,102.70,1
12688,20.75,35.95,3
12689,19.61,78.91,2
12690,73.31,92.65,1
12691,72.93,32.29,4
12692,58.20,102.40,1
12693,18.47,35.18,3
12694,72.69,102.94,1
12695,70.19,24.21,4
12696,72.64,20.60,4
12697,69.97,103.83,1
12698,79.23,12.57,4
12699,102.34,69.07,0
12700,18.65,38.88,3
12701,34.93,30.22,3
12702,67.07,12.26,4
12703,28.85,33.20,3
12704,64.13,90.20,1
12705,70.58,92.29,1
12706,54.91,106.37,1
12707,92.69,60.83,0
12708,60.61,17.44,4
12709,15.86,39.29,3
12710,71.07,93.20,1
12711,74.15,97.07,1
12712,26.95,24.87,3
12713,74.32,19.63,4
12714,66.21,14.33,4
12715,20.30,37.84,3
12716,33.00,36.18,3
12717,63.05,24.81,4
12718,65.81,27.24,4
12719,64.31,24.26,4
12720,67.64,91.75,1
12721,75.83,97.62,1
12722,36.97,45.93,3
12723,70.18,87.80,1
12724,76.09,26.39,4
12725,104.72,62.75,0
12726,107.99,57.93,0
12727,93.54,52.74,0
12728,75.67,99.98,1
12729,60.46,93.66,1
12730,85.38,58.82,0
12731,73.06,20.28,4
12732,23.56,35.53,3
12733,77.34,99.59,1
12734,70.08,29.10,4
12735,38.16,29.87,3
12736,28.16,44.47,3
12737,71.07,14.90,4
12738,72.84,81.78,1
12739,73.21,106.07,1
12740,98.60,56.89,0
12741,33.58,75.75,2
12742,25.11,25.19,3
12743,106.44,65.38,0
12744,76.72,23.64,4
12745,97.45,55.71,0
12746,27.33,43.04,3
12747,77.96,96.96,1
12748,92.04,53.88,0
12749,73.46,13.99,4
12750,74.13,16.80,4
12751,20.51,28.05,3
12752,73.50,95.90,1
12753,100.78,55.46,0
12754,75.22,22.73,4
12755,59.46,21.78,4
12756,18.29,49.25,3
12757,72.04,22.09,4
12758,30.24,37.27,3
12759,69.23,96.94,1
12760,68.56,104.81,1
12761,72.96,98.77,1
12762,27.83,36.39,3
12763,61.55,7.78,4
12764,70.63,22.56,4
12765,83.12,23.20,4
12766,23.83,33.11,3
12767,57.17,18.95,4
12768,73.36,91.78,1
12769,74.77,24.04,4
12770,72.34,100.34,1
12771,62.15,25.63,4
12772,17.17,29.96,3
12773,18.76,33.66,3
12774,68.84,91.78,1
12775,72.54,19.65,4
12776,23.59,40.90,3
12777,72.35,100.31,1
12778,76.66,18.11,4
12779,98.86,63.40,0
12780,72.67,32.80,4
12781,73.00,95.51,1
12782,73.39,20.11,4
12783,71.15,95.83,1
12784,104.22,57.08,0
12785,21.85,35.09,3
12786,21.36,40.63,3
12787,70.79,34.20,4
12788,63.67,16.47,4
12789,75.18,24.10,4
12790,73.23,27.59,4
12791,66.23,97.96,1
12792,78.26,91.88,1
12793,30.07,34.50,3
12794,25.12,33.68,3
12795,20.20,38.02,3
12796,77.18,17.11,4
12797,70.82,13.12,4
12798,68.89,97.97,1
12799,32.06,39.98,3
12800,28.57,32.00,3
12801,72.81,95.80,1
12802,32.61,34.61,3
12803,100.04,55.30,0
12804,62.97,21.76,4
12805,29.41,30.63,3
12806,76.28,9.60,4
12807,67.50,113.14,1
12808,66.34,100.57,1
12809,66.64,9.59,4
12810,73.13,26.16,4
12811,67.21,94.88,1
12812,73.39,105.12,1
12813,75.50,96.96,1
12814,70.63,94.96,1
12815,71.97,14.99,4
12816,62.26,101.09,1
12817,23.29,36.88,3
12818,67.02,32.53,4
12819,70.38,15.42,4
12820,17.39,35.68,3
12821,27.51,33.81,3
12822,69.99,24.23,4
12823,62.49,26.86,4
12824,91.31,56.74,0
12825,14.28,22.23,3
12826,81.85,93.70,1
12827,74.11,87.26,1
12828,20.46,38.66,3
12829,69.38,84.89,1
12830,65.21,18.31,4
12831,22.69,45.26,3
12832,30.75,35.70,3
12833,70.29,11.09,4
12834,71.82,98.51,1
12835,66.94,26.83,4
12836,66.52,28.07,4
12837,70.38,99.67,1
12838,23.82,40.37,3
12839,25.51,36.91,3
12840,67.90,22.60,4
12841,58.89,16.33,4
12842,74.45,97.65,1
12843,93.75,58.22,0
12844,61.86,91.79,1
12845,74.44,15.93,4
12846,76.39,20.48,4
12847,72.28,33.10,4
12848,78.07,94.30,1
12849,72.42,99.16,1
12850,74.25,22.32,4
12851,84.18,49.51,0
12852,28.05,29.71,3
12853,70.10,21.81,4
12854,15.51,26.26,3
12855,71.33,19.60,4
12856,68.75,22.28,4
12857,79.01,97.13,1
12858,23.98,41.50,3
12859,68.84,102.96,1
12860,73.50,99.14,1
12861,93.47,60.70,0
12862,58.12,11.80,4
12863,29.32,26.57,3
12864,69.83,19.38,4
12865,24.89,25.83,3
12866,78.78,88.88,1
12867,75.44,95.39,1
12868,24.48,35.46,3
12869,64.97,98.68,1
12870,13.95,38.34,3
12871,63.92,19.36,4
12872,75.69,86.13,1
12873,83.91,103.46,1
12874,66.97,84.81,1
12875,28.00,26.20,3
12876,73.84,94.62,1
12877,81.01,23.05,4
12878,19.29,38.47,3
12879,69.12,31.75,4
12880,25.66,29.28,3
12881,89.50,66.09,0
12882,68.16,101.97,1
12883,72.58,17.77,4
12884,75.59,25.62,4
12885,75.01,101.80,1
12886,63.07,92.27,1
12887,68.57,112.11,1
12888,27.28,44.96,3
12889,75.33,22.13,4
12890,107.68,56.94,0
12891,104.14,46.21,0
12892,91.61,65.05,0
12893,78.25,102.38,1
12894,65.32,21.31,4
12895,75.67,16.60,4
12896,66.82,105.04,1
12897,67.05,18.07,4
12898,79.88,19.89,4
12899,18.16,36.07,3
12900,75.10,96.53,1
12901,75.85,96.00,1
12902,71.25,98.02,1
12903,81.20,85.36,1
12904,24.01,25.91,3
12905,61.88,18.88,4
12906,91.62,47.73,0
12907,61.07,16.43,4
12908,76.31,21.38,4
12909,72.88,99.51,1
12910,24.87,32.64,3
12911,66.23,96.49,1
12912,61.62,99.05,1
12913,26.03,48.16,3
12914,68.56,22.77,4
12915,18.11,27.35,3
12916,32.95,26.85,3
12917,19.84,43.41,3
12918,32.46,34.40,3
12919,17.57,40.66,3
12920,73.05,26.40,4
12921,74.68,17.37,4
12922,33.87,29.96,3
12923,67.51,95.79,1
12924,84.89,18.87,4
12925,74.15,16.43,4
12926,69.58,12.51,4
12927,32.27,33.79,3
12928,12.83,31.50,3
12929,76.17,20.45,4
12930,22.56,36.11,3
12931,71.99,94.44,1
12932,72.83,96.34,1
12933,75.65,83.88,1
12934,58.57,93.99,1
12935,63.70,11.02,4
12936,67.80,94.35,1
12937,18.20,26.30,3
12938,62.08,17.12,4
12939,57.38,24.77,4
12940,26.70,34.37,3
12941,98.78,61.86,0
12942,97.04,60.36,0
12943,28.54,27.03,3
12944,26.34,34.91,3
12945,69.04,101.77,1
12946,75.44,87.62,1
12947,68.22,90.63,1
12948,66.61,94.14,1
12949,64.43,91.51,1
12950,25.62,28.66,3
12951,100.44,69.08,0
12952,78.27,19.00,4
12953,67.50,91.84,1
12954,20.71,35.46,3
12955,77.08,94.94,1
12956,64.92,23.20,4
12957,77.11,10.48,4
12958,26.03,74.43,2
12959,93.64,70.63,0
12960,91.84,58.29,0
12961,83.82,102.33,1
12962,61.81,98.76,1
12963,85.15,54.71,0
12964,66.57,93.49,1
12965,78.65,99.70,1
12966,94.28,64.59,0
12967,71.13,21.76,4
12968,67.44,14.03,4
12969,57.44,95.05,1
12970,66.24,95.73,1
12971,64.26,95.33,1
12972,61.45,21.96,4
12973,106.03,60.02,0
12974,77.00,15.07,4
12975,75.37,106.37,1
12976,69.36,94.17,1
12977,32.23,39.31,3
12978,73.44,28.95,4
12979,70.19,29.42,4
12980,17.88,40.85,3
12981,74.36,94.20,1
12982,65.27,24.03,4
12983,66.08,22.24,4
12984,30.14,24.72,3
12985,98.14,62.47,0
12986,72.29,102.48,1
12987,72.32,98.24,1
12988,64.65,88.26,1
12989,77.92,15.88,4
12990,75.57,14.00,4
12991,27.72,33.93,3
12992,75.44,20.65,4
12993,76.15,86.50,1
12994,78.16,20.51,4
12995,69.40,26.51,4
12996,104.38,58.06,0
12997,93.93,63.44,0
12998,95.00,59.39,0
12999,21.39,32.57,3
13000,31.27,84.83,2
13001,75.66,12.29,4
13002,65.13,18.82,4
13003,57.63,26.68,4
13004,73.36,13.24,4
13005,90.96,53.26,0
13006,29.19,38.14,3
13007,72.12,88.01,1
13008,73.28,104.10,1
13009,64.49,20.47,4
13010,101.12,50.62,0
13011,31.50,32.06,3
13012,79.82,79.56,1
13013,70.86,14.60,4
13014,64.67,21.04,4
13015,29.99,35.93,3
13016,72.47,98.22,1
13017,22.28,37.40,3
13018,83.37,85.57,1
13019,66.28,96.72,1
13020,79.19,96.55,1
13021,31.40,25.61,3
13022,73.93,17.92,4
13023,26.29,38.08,3
13024,64.50,27.46,4
13025,73.10,102.09,1
13026,50.67,86.71,1
13027,70.94,12.50,4
13028,67.33,94.10,1
13029,22.38,31.79,3
13030,61.73,18.26,4
13031,70.65,28.18,4
13032,98.99,52.66,0
13033,25.57,31.33,3
13034,33.11,34.46,3
13035,92.83,65.01,0
13036,32.79,33.76,3
13037,18.36,28.62,3
13038,25.38,78.84,2
13039,24.48,34.39,3
13040,31.19,30.38,3
13041,85.78,60.38,0
13042,63.52,92.14,1
13043,35.25,37.64,3
13044,26.12,39.35,3
13045,102.37,67.85,0
13046,65.07,101.87,1
13047,69.79,10.82,4
13048,33.13,44.59,3
13049,29.18,50.33,3
13050,22.02,30.60,3
13051,71.95,98.29,1
13052,60.34,99.54,1
13053,16.86,31.60,3
13054,23.75,31.53,3
13055,82.45,91.77,1
13056,74.09,19.49,4
13057,67.87,16.31,4
13058,70.85,28.33,4
13059,20.91,33.56,3
13060,75.65,26.06,4
13061,74.42,93.98,1
13062,80.91,104.76,1
13063,100.29,63.08,0
13064,102.66,53.00,0
13065,97.77,53.92,0
13066,62.41,27.92,4
13067,29.16,35.27,3
13068,23.27,42.39,3
13069,64.36,22.29,4
13070,31.15,80.38,2
13071,96.81,61.81,0
13072,79.03,14.06,4
13073,19.28,26.56,3
13074,80.77,29.11,4
13075,74.28,98.91,1
13076,94.75,55.94,0
13077,71.62,91.49,1
13078,62.87,93.38,1
13079,18.46,41.59,3
13080,37.55,31.58,3
13081,71.81,23.01,4
13082,67.45,28.62,4
13083,19.94,31.81,3
13084,30.55,74.11,2
13085,24.13,42.70,3
13086,73.18,19.55,4
13087,98.65,63.30,0
13088,76.76,15.97,4
13089,61.59,6.30,4
13090,25.01,38.40,3
